playerId,matchId,date,opposition,venue,format,tournament,runs,balls,strikeRate,wickets,overs,economy
dcce6f09,1000881,2016-12-15,Pakistan,"Brisbane Cricket Ground, Woolloongabba",Test,Pakistan in Australia Test Series,12,8,150.0,0,0.0,0.0
afa7e784,1000881,2016-12-15,Pakistan,"Brisbane Cricket Ground, Woolloongabba",Test,Pakistan in Australia Test Series,1,4,25.0,0,0.0,0.0
218d4d78,1000881,2016-12-15,Pakistan,"Brisbane Cricket Ground, Woolloongabba",Test,Pakistan in Australia Test Series,6,15,40.0,0,0.0,0.0
e174dadd,1000881,2016-12-15,Pakistan,"Brisbane Cricket Ground, Woolloongabba",Test,Pakistan in Australia Test Series,0,0,0.0,1,8.0,4.62
44afbf2d,1000881,2016-12-15,Pakistan,"Brisbane Cricket Ground, Woolloongabba",Test,Pakistan in Australia Test Series,4,3,133.33,0,0.0,0.0
ada15e88,1000881,2016-12-15,Pakistan,"Brisbane Cricket Ground, Woolloongabba",Test,Pakistan in Australia Test Series,35,26,134.62,0,0.0,0.0
a63775d6,1000881,2016-12-15,Pakistan,"Brisbane Cricket Ground, Woolloongabba",Test,Pakistan in Australia Test Series,0,0,0.0,2,10.0,4.0
30a45b23,1000881,2016-12-15,Pakistan,"Brisbane Cricket Ground, Woolloongabba",Test,Pakistan in Australia Test Series,63,70,90.0,0,0.0,0.0
331ea488,1000881,2016-12-15,Pakistan,"Brisbane Cricket Ground, Woolloongabba",Test,Pakistan in Australia Test Series,74,109,67.89,0,0.0,0.0
b3118300,1000881,2016-12-15,Pakistan,"Brisbane Cricket Ground, Woolloongabba",Test,Pakistan in Australia Test Series,0,0,0.0,1,7.0,6.86
f2800ef3,1000881,2016-12-15,Pakistan,"Brisbane Cricket Ground, Woolloongabba",Test,Pakistan in Australia Test Series,0,0,0.0,1,10.0,4.7
50250426,1000881,2016-12-15,Australia,"Brisbane Cricket Ground, Woolloongabba",Test,Pakistan in Australia Test Series,137,207,66.18,0,0.0,0.0
211de69f,1000881,2016-12-15,Australia,"Brisbane Cricket Ground, Woolloongabba",Test,Pakistan in Australia Test Series,71,179,39.66,0,0.0,0.0
8a75e999,1000881,2016-12-15,Australia,"Brisbane Cricket Ground, Woolloongabba",Test,Pakistan in Australia Test Series,14,36,38.89,0,0.0,0.0
bc773eeb,1000881,2016-12-15,Australia,"Brisbane Cricket Ground, Woolloongabba",Test,Pakistan in Australia Test Series,0,0,0.0,3,33.0,3.33
03806cf8,1000881,2016-12-15,Australia,"Brisbane Cricket Ground, Woolloongabba",Test,Pakistan in Australia Test Series,0,0,0.0,0,42.0,2.38
3fb19989,1000881,2016-12-15,Australia,"Brisbane Cricket Ground, Woolloongabba",Test,Pakistan in Australia Test Series,0,0,0.0,4,38.0,3.16
7eae4418,1000881,2016-12-15,Australia,"Brisbane Cricket Ground, Woolloongabba",Test,Pakistan in Australia Test Series,5,34,14.71,0,0.0,0.0
e174dadd,1000881,2016-12-15,Australia,"Brisbane Cricket Ground, Woolloongabba",Test,Pakistan in Australia Test Series,48,63,76.19,0,0.0,0.0
44afbf2d,1000881,2016-12-15,Australia,"Brisbane Cricket Ground, Woolloongabba",Test,Pakistan in Australia Test Series,0,0,0.0,0,3.0,3.33
96a6a7ad,1000881,2016-12-15,Australia,"Brisbane Cricket Ground, Woolloongabba",Test,Pakistan in Australia Test Series,0,0,0.0,2,29.0,3.79
a63775d6,1000881,2016-12-15,Australia,"Brisbane Cricket Ground, Woolloongabba",Test,Pakistan in Australia Test Series,1,2,50.0,0,0.0,0.0
96a2336e,1000881,2016-12-15,Australia,"Brisbane Cricket Ground, Woolloongabba",Test,Pakistan in Australia Test Series,15,39,38.46,0,0.0,0.0
2254ab79,1000881,2016-12-15,Australia,"Brisbane Cricket Ground, Woolloongabba",Test,Pakistan in Australia Test Series,24,41,58.54,0,0.0,0.0
b3118300,1000881,2016-12-15,Australia,"Brisbane Cricket Ground, Woolloongabba",Test,Pakistan in Australia Test Series,30,56,53.57,0,0.0,0.0
f2800ef3,1000881,2016-12-15,Australia,"Brisbane Cricket Ground, Woolloongabba",Test,Pakistan in Australia Test Series,33,66,50.0,0,0.0,0.0
33cb3411,1000881,2016-12-15,Australia,"Brisbane Cricket Ground, Woolloongabba",Test,Pakistan in Australia Test Series,65,147,44.22,0,0.0,0.0
50250426,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,50,123,40.65,0,0.0,0.0
211de69f,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,205,364,56.32,0,0.0,0.0
8a75e999,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,23,43,53.49,0,0.0,0.0
bc773eeb,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,3,34.0,3.41
03806cf8,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,3,32.3,1.6
3fb19989,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,1,31.0,4.29
7eae4418,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,11,13,84.62,0,0.0,0.0
e174dadd,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,29,27,107.41,0,0.0,0.0
44afbf2d,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,0,3.0,6.0
96a6a7ad,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,1,23.0,5.0
30a45b23,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,0,3.0,3.0
96a2336e,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,9,41,21.95,0,0.0,0.0
2254ab79,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,10,20,50.0,0,0.0,0.0
5af743d0,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,65,65,100.0,0,0.0,0.0
b3118300,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,1,5,20.0,0,0.0,0.0
33cb3411,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,21,59,35.59,0,0.0,0.0
211de69f,1000883,2016-12-26,Pakistan,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,0,5.0,7.0
dcce6f09,1000883,2016-12-26,Pakistan,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,144,143,100.7,0,0.0,0.0
3fb19989,1000883,2016-12-26,Pakistan,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,84,91,92.31,0,0.0,0.0
afa7e784,1000883,2016-12-26,Pakistan,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,9,27,33.33,0,0.0,0.0
218d4d78,1000883,2016-12-26,Pakistan,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,10,40,25.0,0,0.0,0.0
e174dadd,1000883,2016-12-26,Pakistan,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,0,33.0,2.79
44afbf2d,1000883,2016-12-26,Pakistan,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,22,55,40.0,0,0.0,0.0
96a6a7ad,1000883,2016-12-26,Pakistan,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,12,8,150.0,0,0.0,0.0
ada15e88,1000883,2016-12-26,Pakistan,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,54,90,60.0,0,0.0,0.0
30a45b23,1000883,2016-12-26,Pakistan,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,165,246,67.07,0,0.0,0.0
5af743d0,1000883,2016-12-26,Pakistan,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,3,31.0,4.29
331ea488,1000883,2016-12-26,Pakistan,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,97,165,58.79,0,0.0,0.0
b3118300,1000883,2016-12-26,Pakistan,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,2,32.0,4.84
f2800ef3,1000883,2016-12-26,Pakistan,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,3,41.0,5.1
50250426,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,16,31,51.61,0,0.0,0.0
211de69f,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,43,112,38.39,0,0.0,0.0
8a75e999,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,3,6,50.0,0,0.0,0.0
bc773eeb,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,1,11.0,4.18
03806cf8,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,2,13.0,3.38
3fb19989,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,4,15.2,2.35
7eae4418,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,0,2,0.0,0,0.0,0.0
e174dadd,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,11,39,28.21,0,0.0,0.0
96a6a7ad,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,3,14.0,2.64
96a2336e,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,2,8,25.0,0,0.0,0.0
2254ab79,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,43,62,69.35,0,0.0,0.0
5af743d0,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,10,17,58.82,0,0.0,0.0
b3118300,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,0,5,0.0,0,0.0,0.0
f2800ef3,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,0,3,0.0,0,0.0,0.0
33cb3411,1000883,2016-12-26,Australia,Melbourne Cricket Ground,Test,Pakistan in Australia Test Series,24,37,64.86,0,0.0,0.0
50250426,1000885,2017-01-03,Pakistan,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,0,2.0,6.0
211de69f,1000885,2017-01-03,Pakistan,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,2,14.0,5.0
dcce6f09,1000885,2017-01-03,Pakistan,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,113,95,118.95,0,0.0,0.0
ab965cad,1000885,2017-01-03,Pakistan,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,37,97,38.14,0,0.0,0.0
2b0f2af3,1000885,2017-01-03,Pakistan,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,2,27.0,4.11
3fb19989,1000885,2017-01-03,Pakistan,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,16,11,145.45,0,0.0,0.0
afa7e784,1000885,2017-01-03,Pakistan,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,29,33,87.88,0,0.0,0.0
218d4d78,1000885,2017-01-03,Pakistan,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,184,293,62.8,0,0.0,0.0
e174dadd,1000885,2017-01-03,Pakistan,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,0,24.0,3.5
ada15e88,1000885,2017-01-03,Pakistan,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,110,205,53.66,0,0.0,0.0
30a45b23,1000885,2017-01-03,Pakistan,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,24,40,60.0,0,0.0,0.0
331ea488,1000885,2017-01-03,Pakistan,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,13,40,32.5,0,0.0,0.0
b3118300,1000885,2017-01-03,Pakistan,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,3,28.0,3.18
f2800ef3,1000885,2017-01-03,Pakistan,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,1,40.0,4.3
50250426,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,4,18,22.22,0,0.0,0.0
211de69f,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,71,159,44.65,0,0.0,0.0
8a75e999,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,0,4,0.0,0,0.0,0.0
ab965cad,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,0,4.0,3.75
2b0f2af3,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,0,2,0.0,0,0.0,0.0
03806cf8,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,4,27.3,2.0
3fb19989,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,1,26.0,2.96
7eae4418,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,18,43,41.86,0,0.0,0.0
e174dadd,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,4,12,33.33,0,0.0,0.0
96a6a7ad,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,3,33.0,3.55
3540beff,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,1,20.0,2.55
2254ab79,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,18,24,75.0,0,0.0,0.0
193ef196,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,4,7,57.14,0,0.0,0.0
b3118300,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,8,19,42.11,0,0.0,0.0
f2800ef3,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,10,41,24.39,0,0.0,0.0
33cb3411,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,175,334,52.4,0,0.0,0.0
211de69f,1000885,2017-01-03,Pakistan,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,0,5.0,8.2
dcce6f09,1000885,2017-01-03,Pakistan,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,55,27,203.7,0,0.0,0.0
2b0f2af3,1000885,2017-01-03,Pakistan,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,0,6.0,7.5
ada15e88,1000885,2017-01-03,Pakistan,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,40,25,160.0,0,0.0,0.0
30a45b23,1000885,2017-01-03,Pakistan,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,59,43,137.21,0,0.0,0.0
331ea488,1000885,2017-01-03,Pakistan,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,79,98,80.61,0,0.0,0.0
b3118300,1000885,2017-01-03,Pakistan,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,1,7.0,4.0
f2800ef3,1000885,2017-01-03,Pakistan,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,1,14.0,9.07
50250426,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,30,55,54.55,0,0.0,0.0
211de69f,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,11,54,20.37,0,0.0,0.0
8a75e999,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,9,11,81.82,0,0.0,0.0
2b0f2af3,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,0,4,0.0,0,0.0,0.0
03806cf8,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,3,18.2,1.58
3fb19989,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,1,17.0,3.35
7eae4418,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,38,98,38.78,0,0.0,0.0
e174dadd,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,5,20,25.0,0,0.0,0.0
96a6a7ad,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,2,27.0,3.7
3540beff,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,3,17.0,3.12
30a45b23,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,0,0,0.0,0,1.0,5.0
2254ab79,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,72,70,102.86,0,0.0,0.0
193ef196,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,40,38,105.26,0,0.0,0.0
b3118300,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,12,9,133.33,0,0.0,0.0
f2800ef3,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,13,93,13.98,0,0.0,0.0
33cb3411,1000885,2017-01-03,Australia,Sydney Cricket Ground,Test,Pakistan in Australia Test Series,13,31,41.94,0,0.0,0.0
6834d1f2,1000887,2017-01-13,Pakistan,"Brisbane Cricket Ground, Woolloongabba",ODI,Pakistan in Australia ODI Series,1,6,16.67,0,0.0,0.0
45eda7c8,1000887,2017-01-13,Pakistan,"Brisbane Cricket Ground, Woolloongabba",ODI,Pakistan in Australia ODI Series,16,12,133.33,0,0.0,0.0
dcce6f09,1000887,2017-01-13,Pakistan,"Brisbane Cricket Ground, Woolloongabba",ODI,Pakistan in Australia ODI Series,7,18,38.89,0,0.0,0.0
b681e71e,1000887,2017-01-13,Pakistan,"Brisbane Cricket Ground, Woolloongabba",ODI,Pakistan in Australia ODI Series,60,56,107.14,0,0.0,0.0
2911de16,1000887,2017-01-13,Pakistan,"Brisbane Cricket Ground, Woolloongabba",ODI,Pakistan in Australia ODI Series,0,0,0.0,3,9.0,7.22
9cb8d7a6,1000887,2017-01-13,Pakistan,"Brisbane Cricket Ground, Woolloongabba",ODI,Pakistan in Australia ODI Series,0,0,0.0,2,10.0,3.6
808f425a,1000887,2017-01-13,Pakistan,"Brisbane Cricket Ground, Woolloongabba",ODI,Pakistan in Australia ODI Series,5,12,41.67,0,0.0,0.0
3fb19989,1000887,2017-01-13,Pakistan,"Brisbane Cricket Ground, Woolloongabba",ODI,Pakistan in Australia ODI Series,10,8,125.0,0,0.0,0.0
3d8feaf8,1000887,2017-01-13,Pakistan,"Brisbane Cricket Ground, Woolloongabba",ODI,Pakistan in Australia ODI Series,4,17,23.53,0,0.0,0.0
afa7e784,1000887,2017-01-13,Pakistan,"Brisbane Cricket Ground, Woolloongabba",ODI,Pakistan in Australia ODI Series,100,100,100.0,0,0.0,0.0
e174dadd,1000887,2017-01-13,Pakistan,"Brisbane Cricket Ground, Woolloongabba",ODI,Pakistan in Australia ODI Series,0,0,0.0,2,10.0,5.4
9ab63e7b,1000887,2017-01-13,Pakistan,"Brisbane Cricket Ground, Woolloongabba",ODI,Pakistan in Australia ODI Series,0,0,0.0,0,7.0,3.29
3086f7a4,1000887,2017-01-13,Pakistan,"Brisbane Cricket Ground, Woolloongabba",ODI,Pakistan in Australia ODI Series,0,0,0.0,1,8.0,6.0
ded9240e,1000887,2017-01-13,Pakistan,"Brisbane Cricket Ground, Woolloongabba",ODI,Pakistan in Australia ODI Series,15,32,46.88,0,0.0,0.0
30a45b23,1000887,2017-01-13,Pakistan,"Brisbane Cricket Ground, Woolloongabba",ODI,Pakistan in Australia ODI Series,0,1,0.0,0,0.0,0.0
12b610c2,1000887,2017-01-13,Pakistan,"Brisbane Cricket Ground, Woolloongabba",ODI,Pakistan in Australia ODI Series,39,39,100.0,0,0.0,0.0
b3118300,1000887,2017-01-13,Pakistan,"Brisbane Cricket Ground, Woolloongabba",ODI,Pakistan in Australia ODI Series,0,0,0.0,0,6.0,7.0
211de69f,1000887,2017-01-13,Australia,"Brisbane Cricket Ground, Woolloongabba",ODI,Pakistan in Australia ODI Series,24,48,50.0,0,0.0,0.0
6834d1f2,1000887,2017-01-13,Australia,"Brisbane Cricket Ground, Woolloongabba",ODI,Pakistan in Australia ODI Series,0,0,0.0,0,3.0,4.67
8a75e999,1000887,2017-01-13,Australia,"Brisbane Cricket Ground, Woolloongabba",ODI,Pakistan in Australia ODI Series,33,46,71.74,0,0.0,0.0
